,ref_number,recipient_legal_name,recipient_city,prog_name_en,prog_purpose_en,agreement_title_en,agreement_number,agreement_value,agreement_start_date,agreement_end_date,description_en,expected_results_en,additional_information_en,owner_org_title
194522,GC-2019-Q1-00096,Toronto Region Board of Trade (BOT),Toronto,Regional Innovation Ecosystem,"To create, grow and develop strong and inclusive regional ecosystems that support business growth and innovation, as well as the entrepreneurial environment necessary to foster more innovative regional economies and increase the competitiveness of small- and medium-sized enterprises.",811881,811881,5000000,4/1/19,12/31/23,The project is to expand the current Trade Accelerator Program (TAP) across southern Ontario into further municipalities.,"To achieve one or more of the following departmental results, i) Businesses in southern Ontario invest in the development and commercialization of innovative technologies, ii) Businesses in southern Ontario are innovative and growing; and iii) Communities are economically diversified in southern Ontario.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194529,GC-2019-Q1-00103,ventureLAB Innovation Centre,Markham,Regional Innovation Ecosystem,"To create, grow and develop strong and inclusive regional ecosystems that support business growth and innovation, as well as the entrepreneurial environment necessary to foster more innovative regional economies and increase the competitiveness of small- and medium-sized enterprises.",814609,814609,5000000,2/13/19,12/31/23,The project is to enhance existing regional strengths and enable SMEs to accelerate growth to become globally competitive. The Hardware Catalyst Initiative will be Canada's first hardware and silicon incubator,"To achieve one or more of the following departmental results, i) Businesses in southern Ontario invest in the development and commercialization of innovative technologies, ii) Businesses in southern Ontario are innovative and growing; and iii) Communities are economically diversified in southern Ontario.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194618,GC-2019-Q2-00094,Innovate Cities,Toronto,Regional Innovation Ecosystem,"To create, grow and develop strong and inclusive regional ecosystems that support business growth and innovation, as well as the entrepreneurial environment necessary to foster more innovative regional economies and increase the competitiveness of small- and medium-sized enterprises.",814594,814594,11100000,4/1/19,3/31/23,"Innovate Cities is establishing a smart city ecosystem to close the gap between prototype and procurement, deploy solutions to increase urban resiliency and drive economic development objectives.","To achieve one or more of the following departmental results, i) Businesses in southern Ontario invest in the development and commercialization of innovative technologies, ii) Businesses in southern Ontario are innovative and growing; and iii) Communities are economically diversified in southern Ontario.",2018/19 to 2022/23,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194620,GC-2019-Q2-00096,Elevate Toronto,Toronto,Regional Innovation Ecosystem,"To create, grow and develop strong and inclusive regional ecosystems that support business growth and innovation, as well as the entrepreneurial environment necessary to foster more innovative regional economies and increase the competitiveness of small- and medium-sized enterprises.",815004,815004,500000,7/1/19,12/31/19,"Elevate will pilot a 6 month program featuring an Open House concept to the scale-up community to increase their brand recognition across southern Ontario, connecting net new talent to the scale ups","To achieve one or more of the following departmental results, i) Businesses in southern Ontario invest in the development and commercialization of innovative technologies, ii) Businesses in southern Ontario are innovative and growing; and iii) Communities are economically diversified in southern Ontario.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194469,GC-2019-Q1-00044,Governing Council of the University of Toronto,Toronto,Regional Innovation Ecosystem,"To create, grow and develop strong and inclusive regional ecosystems that support business growth and innovation, as well as the entrepreneurial environment necessary to foster more innovative regional economies and increase the competitiveness of small- and medium-sized enterprises.",512273,512273,10000000,4/1/19,12/31/22,The project is to support industry adoption of transformative AI technologies to contribute to a skilled and made-in-Ontario innovative economy through strategic growth and expansion of the SOSCIP consortium.,"To achieve one or more of the following departmental results, i) Businesses in southern Ontario invest in the development and commercialization of innovative technologies, ii) Businesses in southern Ontario are innovative and growing; and iii) Communities are economically diversified in southern Ontario.",,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194621,GC-2019-Q2-00097,Trillium Health Partners,Mississauga,Regional Innovation Ecosystem,"To create, grow and develop strong and inclusive regional ecosystems that support business growth and innovation, as well as the entrepreneurial environment necessary to foster more innovative regional economies and increase the competitiveness of small- and medium-sized enterprises.",512443,512443,3500000,4/15/19,3/31/21,Development of a health innovation network of 8 early adopter healthcare providers working with 36 high-growth ventures who require access to a frontline healthcare platform to scale innovations.,"To achieve one or more of the following departmental results, i) Businesses in southern Ontario invest in the development and commercialization of innovative technologies, ii) Businesses in southern Ontario are innovative and growing; and iii) Communities are economically diversified in southern Ontario.",2019/20 to 2020/21,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194622,GC-2019-Q2-00098,Parkdale Centre for Innovation,Toronto,Regional Innovation Ecosystem,"To create, grow and develop strong and inclusive regional ecosystems that support business growth and innovation, as well as the entrepreneurial environment necessary to foster more innovative regional economies and increase the competitiveness of small- and medium-sized enterprises.",815459,815459,750000,8/19/19,3/31/23,"Enhance the development and reach of Parkdale Centre's Early Stage Entrepreneurship incubator program, which supports entrepreneurs, start-ups and innovative companies with high-growth potential.","To achieve one or more of the following departmental results, i) Businesses in southern Ontario invest in the development and commercialization of innovative technologies, ii) Businesses in southern Ontario are innovative and growing; and iii) Communities are economically diversified in southern Ontario.",2019/20 to 2022/23,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194623,GC-2019-Q2-00099,Alliance of Canadian Manufacturers & Exporters,Toronto,Regional Innovation Ecosystem,"To create, grow and develop strong and inclusive regional ecosystems that support business growth and innovation, as well as the entrepreneurial environment necessary to foster more innovative regional economies and increase the competitiveness of small- and medium-sized enterprises.",811962,811962,5200240,9/1/19,3/31/22,Launch of SMART Advanced Manufacturing Accelerator (AMA) program to support up to 200 SME's in southern Ontario with technology adoption/adaption.,"To achieve one or more of the following departmental results, i) Businesses in southern Ontario invest in the development and commercialization of innovative technologies, ii) Businesses in southern Ontario are innovative and growing; and iii) Communities are economically diversified in southern Ontario.",2019/20 to 2021/22,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194624,GC-2019-Q2-00100,Palette Skills Incorporated,Toronto,Regional Innovation Ecosystem,"To create, grow and develop strong and inclusive regional ecosystems that support business growth and innovation, as well as the entrepreneurial environment necessary to foster more innovative regional economies and increase the competitiveness of small- and medium-sized enterprises.",815012,815012,5000000,9/1/19,12/31/22,"Transition 440 workers in sectors in decline due to automation to fast-growing sectors. Regions targeted are Windsor-Essex, Durham, and Ottawa.","To achieve one or more of the following departmental results, i) Businesses in southern Ontario invest in the development and commercialization of innovative technologies, ii) Businesses in southern Ontario are innovative and growing; and iii) Communities are economically diversified in southern Ontario.",2019/20 to 2022/23,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194625,GC-2019-Q2-00101,City of Toronto,Toronto,Regional Innovation Ecosystem,"To create, grow and develop strong and inclusive regional ecosystems that support business growth and innovation, as well as the entrepreneurial environment necessary to foster more innovative regional economies and increase the competitiveness of small- and medium-sized enterprises.",814719,814719,5000000,4/1/19,12/31/23,"This project will create the Indigenous Centre for Innovation and Entrepreneurship (ICIE), which will provide business development programming and support to Indigenous entrepreneurs.","To achieve one or more of the following departmental results, i) Businesses in southern Ontario invest in the development and commercialization of innovative technologies, ii) Businesses in southern Ontario are innovative and growing; and iii) Communities are economically diversified in southern Ontario.",2019/20 to 2023/24,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
